timestamp,isLooking,lm0_x,lm0_y,lm1_x,lm1_y,lm2_x,lm2_y,lm3_x,lm3_y,lm4_x,lm4_y,lm5_x,lm5_y,lm6_x,lm6_y,lm7_x,lm7_y,lm8_x,lm8_y,lm9_x,lm9_y,lm10_x,lm10_y,lm11_x,lm11_y,lm12_x,lm12_y,lm13_x,lm13_y,lm14_x,lm14_y,lm15_x,lm15_y,lm16_x,lm16_y,lm17_x,lm17_y,lm18_x,lm18_y,lm19_x,lm19_y,lm20_x,lm20_y,lm21_x,lm21_y,lm22_x,lm22_y,lm23_x,lm23_y,lm24_x,lm24_y,lm25_x,lm25_y,lm26_x,lm26_y,lm27_x,lm27_y,lm28_x,lm28_y,lm29_x,lm29_y,lm30_x,lm30_y,lm31_x,lm31_y,lm32_x,lm32_y,lm33_x,lm33_y,lm34_x,lm34_y,lm35_x,lm35_y,lm36_x,lm36_y,lm37_x,lm37_y,lm38_x,lm38_y,lm39_x,lm39_y,lm40_x,lm40_y,lm41_x,lm41_y,lm42_x,lm42_y,lm43_x,lm43_y,lm44_x,lm44_y,lm45_x,lm45_y,lm46_x,lm46_y,lm47_x,lm47_y,lm48_x,lm48_y,lm49_x,lm49_y,lm50_x,lm50_y,lm51_x,lm51_y,lm52_x,lm52_y,lm53_x,lm53_y,lm54_x,lm54_y,lm55_x,lm55_y,lm56_x,lm56_y,lm57_x,lm57_y,lm58_x,lm58_y,lm59_x,lm59_y,lm60_x,lm60_y,lm61_x,lm61_y,lm62_x,lm62_y,lm63_x,lm63_y,lm64_x,lm64_y,lm65_x,lm65_y,lm66_x,lm66_y,lm67_x,lm67_y,lm68_x,lm68_y,lm69_x,lm69_y,lm70_x,lm70_y,lm71_x,lm71_y,lm72_x,lm72_y,lm73_x,lm73_y,lm74_x,lm74_y,lm75_x,lm75_y,lm76_x,lm76_y,lm77_x,lm77_y,lm78_x,lm78_y,lm79_x,lm79_y,lm80_x,lm80_y,lm81_x,lm81_y,lm82_x,lm82_y,lm83_x,lm83_y,lm84_x,lm84_y,lm85_x,lm85_y,lm86_x,lm86_y,lm87_x,lm87_y,lm88_x,lm88_y,lm89_x,lm89_y,lm90_x,lm90_y,lm91_x,lm91_y,lm92_x,lm92_y,lm93_x,lm93_y,lm94_x,lm94_y,lm95_x,lm95_y,lm96_x,lm96_y,lm97_x,lm97_y,gaze_pitch,gaze_yaw,head_pitch,head_yaw,head_roll,relative_pitch,relative_yaw
1766107412052,0,232.41307,374.9128,231.28502,379.12796,230.36739,383.73038,229.0325,387.87048,228.24286,392.22354,227.47423,396.6272,227.19931,401.05008,227.00618,405.51196,227.10487,409.31747,227.51173,413.86835,227.92241,418.26596,229.05595,422.2287,229.92522,426.71442,231.54652,430.47552,234.48003,433.6514,237.21762,436.5605,240.87634,438.40665,246.57443,439.76443,252.42522,440.51816,258.38647,440.65616,264.0123,440.09036,269.73694,439.4149,275.40195,437.57642,280.947,435.67868,286.43872,432.7049,291.09915,429.58444,295.97574,424.83328,299.65436,419.85175,302.8864,415.00787,306.08032,409.44177,308.4516,403.99667,310.82224,398.17535,313.15704,392.60565,236.53177,365.85577,241.54005,360.36792,245.5114,360.00323,249.89894,360.54956,253.65987,361.55908,252.72351,365.8026,248.96703,364.2234,244.93825,364.1672,240.53995,364.31763,267.1767,361.84222,274.1168,362.1949,280.784,363.5186,286.4891,365.87363,291.4322,372.23517,285.9027,369.48657,279.6618,367.42703,272.94965,366.00714,266.55447,366.02554,256.32544,372.09064,253.27026,377.08627,250.01228,382.02094,247.75531,386.47144,242.71465,393.48495,245.72536,394.18713,248.76794,394.7113,253.61661,394.71927,258.89804,395.46683,237.94383,373.25858,240.57404,371.03528,243.44705,369.97415,246.87784,371.00977,249.94777,373.53577,246.4106,374.605,242.62239,374.55502,240.08855,374.24857,268.44305,375.6306,272.11392,373.1533,276.62912,373.52344,280.64774,375.05875,283.77292,378.17017,279.7019,378.63263,275.35138,378.38965,272.30884,377.25763,234.30939,410.1502,237.56413,405.15256,243.57526,402.31006,246.43182,402.26056,249.53036,403.07993,257.82098,406.59677,263.22433,413.1046,257.6786,415.43182,251.27937,416.68845,244.51324,416.67896,240.30388,415.71448,236.57312,413.22693,235.57227,410.02426,239.91992,407.0155,245.50165,406.11707,254.63783,408.158,262.23557,412.70502,254.11906,412.3266,245.39581,412.35544,240.11287,411.19354,242.97993,372.62195,276.08264,376.19403,0.2953025,0.36625043,0.5343522,-0.023847979,2.486109,-0.23904967,0.3900984
1766107412625,0,232.42537,375.03998,231.28279,379.2155,230.37524,383.79425,229.03215,387.9506,228.24854,392.2113,227.50279,396.6013,227.23582,401.01788,227.06248,405.48553,227.17955,409.25058,227.59245,413.77887,228.0387,418.14874,229.2416,421.96182,230.16704,426.34503,231.78937,429.88275,234.74817,432.91522,237.43768,435.61234,241.10919,437.40253,246.72672,438.75687,252.5082,439.5546,258.40228,439.8236,264.01816,439.2777,269.71756,438.62653,275.38382,436.8649,280.8752,435.1401,286.30972,432.33066,290.94562,429.2579,295.74075,424.69672,299.38437,419.79214,302.5439,414.99908,305.71185,409.45456,307.9288,404.1671,310.29916,398.411,312.49124,393.13007,236.75143,365.87598,241.80867,360.4392,245.90816,360.0624,250.40512,360.5864,254.30396,361.59763,253.2672,365.83124,249.44902,364.2808,245.31686,364.21826,240.75786,364.3617,267.4832,361.85532,274.30566,362.2,280.97675,363.49274,286.6862,365.86157,291.5422,372.20157,286.1031,369.46317,279.8248,367.41827,273.17487,365.99564,266.79858,366.02176,256.70413,372.05417,253.73218,376.93463,250.44682,381.71997,248.24811,386.14288,242.97118,393.00354,246.08315,393.7092,249.09447,394.23944,253.92229,394.32803,259.14093,395.04578,238.30934,373.263,240.912,371.0996,243.84322,370.0513,247.23027,371.13007,250.33269,373.5667,246.70618,374.59933,243.03252,374.5512,240.4183,374.25095,268.79453,375.6018,272.4763,373.1333,276.8485,373.53384,280.8183,375.03705,283.91028,378.07864,279.9153,378.49863,275.65213,378.30716,272.66595,377.11575,234.6644,409.7296,237.89203,404.49353,243.86925,401.5192,246.75891,401.5687,249.77113,402.3926,258.17596,406.03513,263.47592,412.7744,258.0728,415.0866,251.76537,416.37122,245.02007,416.39185,240.69417,415.4446,236.92493,412.77896,235.86531,409.54025,240.13252,406.41196,245.76935,405.40936,255.02153,407.45782,262.4746,412.34134,254.65186,412.01117,245.96248,412.14807,240.45015,410.80786,243.41606,372.6609,276.3758,376.10986,0.27843717,0.44146442,0.52978826,-0.020861676,2.480778,-0.2513511,0.4623261
1766107413188,0,232.26471,378.36273,231.07755,382.36212,230.27406,386.67383,228.91174,390.7676,228.2115,394.69742,227.4965,398.88815,227.25185,403.0995,227.1091,407.4539,227.34155,410.8173,227.86674,415.02963,228.43192,419.15186,229.84743,422.64297,230.81189,426.86526,232.4813,430.05728,235.38283,432.93484,238.0778,435.5954,241.6362,437.3408,247.2285,438.61484,252.84639,439.36783,258.62994,439.6344,264.20126,439.0919,269.79242,438.5403,275.43387,436.86633,280.88083,435.15323,286.3147,432.345,290.9501,429.31067,295.74432,424.88565,299.3937,420.15863,302.5536,415.47012,305.7214,410.15164,307.93158,405.08163,310.26373,399.40402,312.43304,394.40256,236.52948,367.70117,241.55339,362.01108,245.71182,361.39456,250.27974,361.67618,254.20175,362.59393,253.21188,366.87552,249.33893,365.4023,245.14566,365.52313,240.56898,365.85733,267.46835,362.19733,274.29532,362.4122,280.96475,363.65204,286.6787,365.9397,291.55414,372.22626,286.12793,369.53482,279.82364,367.47903,273.16162,366.20312,266.7869,366.39502,256.6869,372.5408,253.72832,377.13324,250.44797,381.74115,248.30133,386.1477,243.10547,393.1157,246.20348,393.7331,249.21191,394.2544,254.01762,394.3428,259.30325,395.03735,238.25777,374.94257,240.81407,372.82492,243.77884,371.6967,247.17027,372.6912,250.28938,374.724,246.66412,375.77524,243.00334,375.94202,240.36833,375.81833,268.8058,375.97403,272.4687,373.4457,276.83725,373.8162,280.83084,375.2221,283.92505,378.17606,279.9424,378.6184,275.66306,378.44336,272.67645,377.31174,235.1084,409.8727,238.21233,404.51453,244.15486,401.50873,246.98682,401.48535,249.9011,402.30502,258.4315,405.90045,263.6711,412.61075,258.34344,414.9085,252.1274,416.21643,245.2814,416.26337,241.14001,415.42432,237.31795,412.79535,236.2059,409.6384,240.39262,406.40717,246.05244,405.2777,255.36607,407.28403,262.6895,412.18033,254.8901,411.91867,246.21103,412.10022,240.7867,410.82175,243.35796,374.21716,276.39166,376.28177,0.27185282,0.46556267,0.5248805,-0.054608766,2.4190893,-0.2530277,0.52017146
1766107413774,0,232.4541,376.23083,231.17465,380.28644,230.3115,384.81445,228.91856,389.01102,228.17432,393.16852,227.40642,397.44406,227.11609,401.84537,226.904,406.41913,227.07071,409.91678,227.51321,414.34616,227.97865,418.70612,229.21555,422.3796,230.11363,426.7148,231.6652,429.99496,234.46489,432.92014,237.10675,435.59442,240.66982,437.34796,246.35916,438.6733,252.14409,439.4468,258.10016,439.69278,263.7851,439.2108,269.5264,438.6475,275.15594,437.05493,280.73358,435.29254,286.2059,432.4824,290.89526,429.49875,295.72256,424.9883,299.39465,420.2488,302.55585,415.52106,305.72574,410.1836,307.9449,405.05408,310.29367,399.3754,312.49252,394.3496,236.68764,367.18732,241.64543,361.67197,245.82938,361.04187,250.36143,361.2919,254.23257,362.2181,253.219,366.52948,249.36554,365.1037,245.20848,365.22913,240.75218,365.57022,267.46677,361.95187,274.30087,362.25372,280.97702,363.51495,286.69037,365.893,291.56442,372.1967,286.13123,369.48145,279.82245,367.37445,273.1647,366.00842,266.78333,366.1254,256.59555,372.22974,253.59079,376.8072,250.25821,381.47073,248.0346,385.7684,243.06982,392.89697,246.05084,393.54416,248.99297,394.04507,253.8818,394.10608,259.15768,394.84637,238.27473,374.54156,240.82947,372.34695,243.78418,371.32913,247.19328,372.17203,250.2878,374.47488,246.66856,375.50842,243.00961,375.64105,240.3788,375.45175,268.79535,375.80536,272.42853,373.2517,276.79993,373.59244,280.7889,375.08157,283.90164,378.08292,279.89847,378.50565,275.6102,378.3079,272.59525,377.16138,235.09465,409.39978,238.16606,404.2066,243.96541,401.2866,246.73753,401.24472,249.64005,402.0212,258.23654,405.6193,263.63614,412.3036,258.21432,414.56528,251.67381,415.70547,244.77893,415.50626,240.82939,414.6228,237.2234,412.09332,236.18797,409.18182,240.33932,406.0869,245.82443,405.0385,255.20586,407.0557,262.6388,411.8678,254.66925,411.5124,245.77284,411.36624,240.67743,410.06213,243.36111,373.7979,276.33423,376.10074,0.26365173,0.5079954,0.5319808,-0.051156115,2.4123456,-0.26832908,0.55915153
1766107414377,0,217.84682,106.041885,217.78284,107.35832,217.45395,108.29223,217.52367,109.58481,217.46599,110.82715,217.69531,111.8608,217.87343,113.374504,218.2536,114.45665,218.83,115.6574,219.38475,116.52536,220.19781,117.60091,221.4559,118.36024,222.35345,119.06378,223.51381,119.64859,224.66759,119.79443,225.94272,120.04797,227.22984,120.03115,227.97829,119.580124,228.64287,119.1962,228.99327,118.56926,229.56367,117.897354,229.86661,117.16944,230.26799,116.504105,230.41855,115.8367,230.78215,114.93217,230.67244,114.065414,230.92413,113.45929,230.90768,112.64825,231.30623,111.93386,231.41028,111.33028,231.47884,110.44616,231.73299,109.82824,231.87263,109.2205,224.425,108.32105,225.97342,107.86655,227.2788,107.87054,228.48503,108.2061,229.50403,108.56866,229.41425,109.257805,228.21156,109.02804,227.25897,108.61867,225.83162,108.42266,231.42145,109.0133,232.0264,109.015434,232.74573,109.09836,232.96797,108.94459,233.3099,109.8961,232.90923,109.83378,232.32744,109.67282,231.80832,109.78191,231.41219,109.66992,230.1956,111.18524,230.51515,112.66963,230.67932,113.942314,231.01831,115.200264,227.3513,115.20756,228.68307,115.47894,229.6888,115.56823,229.82579,115.84195,230.33951,115.647385,224.77592,110.07067,225.71356,110.03394,226.40604,109.93122,227.07278,110.363235,227.71652,110.7508,226.96509,110.85347,226.18808,110.83516,225.45573,110.44034,230.89214,111.19756,231.31622,110.8518,231.9333,110.93286,232.37267,111.10521,232.43199,111.17004,232.0428,111.53928,231.67084,111.38158,231.26013,111.43021,225.41315,116.69974,227.06516,116.59993,228.85857,116.95074,229.06326,117.05905,229.59932,117.21598,229.68048,117.10427,229.73663,117.068634,229.41714,117.43897,229.16666,117.602394,228.86984,117.45647,227.87595,117.40945,226.50775,117.26802,225.64236,116.729095,227.37776,117.19982,228.79164,117.72491,229.08028,117.46863,229.73412,117.19789,229.53033,116.8466,229.06113,116.9182,227.50235,116.7254,226.39671,110.47724,231.76495,111.235146,-1.2811443,0.28778854,-0.54588306,-0.059422605,-2.5961766,-0.7352612,0.34721115
1766107414976,0,217.74837,104.34189,217.61678,105.73121,217.32332,106.85963,217.3483,108.31473,217.2622,109.63927,217.41016,111.01245,217.5377,112.52256,217.84988,113.77553,218.3711,115.048775,218.89076,116.16006,219.62163,117.31507,220.74994,118.221825,221.69731,119.02787,222.89331,119.64029,224.06844,119.83209,225.41635,120.10299,226.70668,120.09714,227.50215,119.67691,228.18295,119.296036,228.60666,118.67272,229.2091,117.96584,229.5966,117.22115,230.03026,116.51988,230.24274,115.83728,230.64342,114.92592,230.61746,114.04325,230.88388,113.385185,230.90306,112.53833,231.30408,111.78287,231.41203,111.08673,231.52,110.12131,231.7889,109.36701,231.97675,108.65338,224.29388,105.21404,225.90897,104.61769,227.24359,104.74848,228.47115,105.17741,229.50404,105.710236,229.40967,106.58114,228.20203,106.10645,227.20088,105.675186,225.75525,105.35627,231.45853,106.6517,232.07652,106.87655,232.75854,107.08724,232.98853,107.11688,233.3312,108.2771,232.92242,107.99014,232.35435,107.768036,231.84406,107.68521,231.41599,107.40704,230.20134,108.954185,230.51056,110.748924,230.68028,112.33289,231.01996,113.764275,227.32343,113.86939,228.63232,114.1912,229.6571,114.45866,229.8037,114.79349,230.33154,114.693054,224.71414,107.32703,225.67596,107.14349,226.39964,107.13677,227.07329,107.679375,227.69931,108.27276,226.95465,108.48102,226.17047,108.35821,225.4068,107.93096,230.89857,109.22214,231.33582,108.96652,231.96243,109.15359,232.39317,109.44709,232.4433,109.75598,232.05466,110.02929,231.68047,109.91981,231.26018,109.75363,225.15385,116.15813,226.90282,115.79614,228.75587,116.13234,228.96756,116.34025,229.50604,116.48612,229.62064,116.67025,229.60551,116.88821,229.27367,117.28864,228.99411,117.45049,228.62877,117.384186,227.55066,117.241394,226.25201,116.901825,225.40858,116.16858,227.20918,116.54888,228.68991,117.07715,228.98709,117.02699,229.57852,116.97442,229.32707,116.663284,228.87057,116.67184,227.30296,116.36288,226.37286,107.80796,231.78014,109.60546,-0.97934467,0.17097625,-0.7594766,-0.0276658,-2.7856727,-0.21986806,0.19864205
1766107415572,0,234.47847,375.74905,233.06389,379.76315,231.94273,384.19913,230.38199,388.29596,229.56117,392.5131,228.76065,396.64252,228.4064,401.05557,228.12343,405.5609,228.3417,409.2503,228.64589,413.58755,228.76408,417.94104,229.95547,421.71158,230.60806,426.18512,231.97095,429.60086,234.51225,432.49646,237.14354,435.26526,240.64418,437.1549,246.32571,438.62054,252.06754,439.44604,258.01443,439.8079,263.74432,439.35452,269.40936,439.01083,275.05957,437.62305,280.5908,435.98975,286.12088,433.38184,290.8651,430.5457,295.7182,426.3672,299.40466,421.82962,302.67413,417.3445,305.8575,412.11816,308.29025,407.10803,310.6522,401.56442,313.12933,396.55603,238.75677,365.60074,243.70876,360.5186,247.66989,360.33932,252.17406,360.79358,255.69666,361.91226,254.57578,366.15314,251.00575,364.41382,247.05185,364.36584,242.64374,364.43274,268.71185,362.00092,275.4844,362.50183,281.9544,364.11545,287.76324,366.78247,292.40384,373.21542,287.1232,370.23993,280.84067,367.83447,274.12225,366.1575,267.77087,366.14218,257.6078,371.76923,254.30107,376.4747,250.68593,381.1066,248.33679,385.64938,243.52525,392.31204,246.43723,393.09842,249.45074,393.80487,254.26361,393.98355,259.43634,394.676,240.03899,372.5204,242.58409,370.47562,245.5279,369.65652,248.80663,371.0045,251.48587,373.4626,248.12941,374.01508,244.50461,373.96887,241.96515,373.6052,269.58368,375.65167,273.15356,373.21426,277.4656,373.6345,281.47632,375.20972,284.41125,378.2521,280.33105,378.58908,276.08588,378.27396,273.08228,377.07794,235.57393,408.96274,238.62146,403.68378,244.33696,400.947,247.02762,400.97888,249.97444,401.90796,258.64767,405.6322,263.92587,412.43958,258.3606,414.80377,251.70229,415.8978,244.78886,415.55276,240.82455,414.5783,237.3404,411.8717,236.64761,408.75998,240.71135,405.50906,246.11548,404.6987,255.52328,406.94446,262.875,411.96948,254.83052,411.83923,245.8232,411.51093,240.77145,410.07312,244.92656,372.04807,276.96176,376.08438,0.23077883,0.7260415,0.56343484,-0.015301526,2.471217,-0.33265603,0.741343
1766107416136,0,237.31737,375.58533,235.86502,379.50653,234.73337,383.7648,233.01192,387.7242,232.06981,391.93283,231.37996,395.97327,231.00945,400.18875,230.45596,404.6334,230.5301,408.19086,230.52773,412.3048,230.77452,416.77704,231.68459,420.52994,232.31194,424.99695,233.50583,428.36554,235.96811,431.37314,238.49042,434.20538,241.75972,436.0999,247.43538,437.6398,252.94618,438.45782,258.8513,438.93747,264.55316,438.58774,270.19565,438.47076,275.84872,437.11157,281.40857,435.46658,287.09488,433.01923,291.68182,430.17133,296.47708,426.00354,300.13156,421.50357,303.42404,416.9777,306.5108,411.71176,308.98242,406.67297,311.15485,401.18176,313.5472,396.28793,240.93573,365.47363,245.64618,360.37152,249.70638,360.10992,253.97398,360.64996,257.36768,361.71127,256.22614,366.00458,252.79321,364.26978,249.02121,364.17844,244.79794,364.32593,269.46158,361.89032,276.20697,362.32947,282.59692,363.79486,288.2119,366.4337,292.90222,372.81467,287.54834,369.93265,281.41257,367.6039,274.8946,366.01187,268.73016,365.9823,258.92438,371.61496,255.81943,376.19614,252.25179,380.84256,249.96524,385.22372,245.99931,392.1001,248.54692,392.70016,251.16327,393.35446,255.53827,393.61285,260.5288,394.40005,242.20726,372.53262,244.4854,370.5347,247.34544,369.69327,250.40692,370.99158,253.35947,373.32098,250.06467,373.95377,246.49173,373.89957,244.22433,373.55823,270.96997,375.32776,274.1882,373.1438,278.40665,373.62604,282.1605,375.19693,285.10175,378.14487,281.05777,378.40485,276.88464,378.019,274.09628,376.88986,238.06035,408.54614,240.8253,403.42313,245.96425,400.60596,248.6364,400.62573,251.45337,401.5305,259.50928,405.17383,264.65833,411.7048,259.03656,413.87338,252.62988,414.5816,246.17433,414.28928,242.64253,413.19586,239.69534,410.88345,239.19072,408.21567,242.78717,405.11383,247.66466,404.4124,256.58395,406.63626,263.53934,411.33286,255.74327,410.44055,247.12682,410.0346,242.86636,408.73102,246.96382,372.05872,277.9802,375.99808,0.22518042,0.71869516,0.596565,-0.03145385,2.4636495,-0.3713846,0.750149
1766107416724,0,236.54514,376.35724,235.35611,380.64188,234.52449,385.1411,232.95613,389.65424,231.9965,394.30524,231.31747,398.75772,231.01036,403.59073,230.64369,408.35684,230.7366,412.78214,231.10553,417.2019,231.4716,422.01804,232.62213,426.49207,233.46101,431.14047,234.92455,435.18423,237.35806,438.5211,240.12643,441.55417,243.63658,443.65717,249.5094,445.3496,255.28302,446.10605,261.10596,446.04852,266.93463,445.07617,272.48752,444.2057,277.95575,442.1765,283.1897,439.74136,288.75958,436.7076,293.04446,433.31497,297.51694,428.58035,301.0168,423.77103,304.10962,418.98856,306.98538,413.3662,309.57452,408.14307,311.57797,402.33734,313.93976,397.11227,240.74623,366.50052,245.61047,361.78293,249.59337,361.97046,253.7719,362.74863,257.23468,364.02704,256.08624,368.32,252.71861,366.5187,248.90845,366.11575,244.64877,365.922,269.111,365.41113,275.92422,365.9628,282.32407,367.7025,288.04297,370.57767,292.83325,377.36514,287.51904,374.35974,281.22937,371.87378,274.58606,369.9235,268.36652,369.51788,258.89206,375.4574,255.77586,381.21066,252.21075,387.1195,249.91867,393.05035,245.90555,398.67236,248.4864,399.4158,251.231,400.71652,255.7265,400.69946,260.71283,401.49533,242.10352,374.42496,244.45245,372.6142,247.3068,372.03748,250.36542,373.41098,253.31456,376.0616,250.00761,376.51843,246.44356,376.326,244.13237,375.69833,270.76074,379.1377,274.10165,377.27756,278.23215,378.04834,282.10046,379.63138,285.04813,382.70712,280.90488,383.09247,276.7538,382.46875,273.87073,381.14667,238.17607,415.1419,241.06741,411.19595,246.14462,409.0227,248.85936,409.23874,251.74414,410.27402,259.97708,413.36636,265.63153,419.15164,259.79047,421.78653,253.25713,422.9668,246.84088,422.5714,242.96623,421.0786,240.00987,418.41696,239.30528,414.95306,243.12697,413.14697,248.09206,413.2675,256.94592,414.98438,264.4615,418.79755,256.5248,418.23978,247.84235,417.7182,243.27141,416.17715,246.90146,374.64328,277.7901,380.2439,0.21885331,0.69176644,0.60970336,0.012246758,2.6353326,-0.39085007,0.67951965
1766107417325,0,236.85515,378.02164,235.85718,383.23712,234.9115,387.66052,233.55927,392.4799,232.47086,397.45114,231.70975,402.34842,231.3647,407.60635,230.97173,412.65372,231.11069,417.55298,231.42535,422.1649,231.66933,427.26016,232.62706,432.2422,233.47482,437.27643,234.84918,442.09006,236.56456,445.91144,238.76704,450.26434,241.8893,453.48898,248.45523,455.6367,254.91565,456.5723,261.04785,456.3468,266.92136,455.05194,273.05737,453.919,279.28665,451.53836,285.26788,448.90955,291.71936,445.18826,296.87317,441.31894,302.06097,436.17892,306.30948,430.45587,310.04562,425.01257,313.12332,418.1363,316.08325,412.05984,318.21686,405.3137,320.87567,399.13513,240.75826,371.25696,245.4779,367.01862,248.49059,368.13278,251.90254,369.16867,254.59703,370.33936,253.58972,374.39062,250.90984,372.8904,248.01169,372.234,244.43037,371.53433,265.8666,371.1382,272.98206,371.579,279.69742,373.24072,286.29562,376.12207,291.76532,383.12622,285.75705,379.75803,278.85474,377.32443,271.42758,375.53934,264.5956,375.6739,256.1344,382.40555,251.64836,388.7355,247.121,395.10312,243.60918,401.39886,241.6012,407.1951,244.56906,408.3128,247.64204,409.39044,252.87161,409.3905,258.13263,409.7488,241.87901,380.93552,243.94073,379.3498,246.11739,378.9047,249.25664,380.04434,251.35376,382.45642,248.87242,383.0406,245.77686,382.75595,243.40556,382.19217,268.66855,385.9029,271.81015,384.06314,275.65375,384.2866,279.9673,386.10547,283.36392,388.7615,278.80014,389.8684,274.40268,389.1994,271.30154,387.8256,237.16428,423.73737,238.74774,420.40378,242.51488,417.53912,244.81052,417.66647,247.93307,418.63394,257.42776,421.91837,263.9297,428.06256,257.85483,430.68094,250.43405,432.2123,243.49382,431.21768,239.90215,429.8431,238.24413,427.13736,238.21172,424.19946,241.07399,422.23117,244.5346,421.6426,254.17154,423.75677,262.59216,427.6012,253.9653,427.21967,244.76505,426.75647,241.10027,425.31674,246.1897,381.1724,275.06836,386.3956,0.21962045,0.56742144,0.7147011,-0.048756313,2.6272357,-0.49508065,0.61617774
1766107417927,0,241.1425,377.6863,240.18082,382.74744,238.84901,387.14017,237.62529,391.98682,236.85246,397.20944,235.96106,401.94,235.70554,406.9208,235.39046,412.30032,235.40454,417.16476,235.78578,421.84045,236.6647,426.9556,238.15892,431.51782,240.04562,436.41577,242.5801,440.47556,246.0292,443.51648,249.7741,446.3206,254.26463,447.87994,259.86072,449.27277,265.4313,449.6374,271.16904,449.70816,276.7102,449.02774,281.92682,447.99728,287.01834,446.0839,292.03177,443.49533,297.29025,440.04346,301.00717,436.00787,304.84225,431.32904,308.00168,426.6467,311.26025,421.56897,313.82367,415.94296,316.43182,410.70798,318.35126,404.76538,320.7752,399.03253,247.5517,370.02588,253.49852,364.96594,258.1781,365.46628,263.12332,366.47913,267.50763,367.91443,266.5562,372.2538,262.13605,370.56876,257.45108,370.00418,252.39955,369.5272,281.58994,369.74356,287.9693,370.33795,294.38348,371.6813,300.03143,374.74753,304.31488,382.33563,299.22507,378.6917,293.3248,376.2811,286.52432,374.51254,280.3625,374.2055,270.61917,379.51196,268.64267,384.9445,265.96722,390.15152,263.68225,395.12967,256.4689,400.30704,259.9761,401.39172,263.96072,402.51852,269.17416,402.7002,274.1874,403.32877,250.02182,378.01562,252.82509,376.2452,256.28433,375.89883,260.00433,377.09045,263.17557,379.70575,259.78012,380.22095,255.81264,379.96445,252.77725,379.26236,282.44095,383.37726,286.19135,381.68015,290.70584,382.23627,294.49326,384.3375,297.0853,386.7129,292.93344,387.36566,289.3167,386.73727,285.65036,385.08722,247.34438,415.43765,252.584,411.48663,258.84192,409.90808,261.86578,410.2228,265.11673,411.1074,273.1824,414.57715,278.39297,421.18576,272.2451,423.46674,265.7897,424.01813,259.38623,422.6046,254.62862,421.64563,250.29872,419.02393,248.38283,415.56625,254.6212,413.17892,261.43262,413.7411,269.52963,416.16602,276.94235,420.60593,268.9271,419.26633,260.51004,418.1008,254.51114,416.53455,256.1984,378.3407,290.477,384.49496,0.22313477,0.4399257,0.42494583,0.09707872,2.607447,-0.20181106,0.342847
1766107418527,0,244.62025,378.03958,243.68617,382.94824,242.51936,387.3195,241.48296,392.08142,240.7463,397.27615,240.10234,401.9793,239.90544,406.9304,239.95314,412.24817,240.18144,417.00903,240.9661,421.74957,242.33427,426.71344,244.50713,430.9538,246.88191,435.3492,250.25545,438.7728,254.15181,441.41327,258.38483,443.16257,262.90503,444.13177,268.0938,445.01035,273.21173,445.20624,278.36713,444.89304,283.22433,444.04245,288.0262,442.9217,292.69022,441.00214,296.90765,438.48865,301.46536,435.1128,304.6375,431.18958,307.69,426.94803,310.17142,422.49792,312.6383,417.9139,314.8557,412.859,316.91415,408.1089,318.63583,403.0776,320.77945,397.91446,253.21432,370.0128,259.15744,364.88382,263.96307,365.07184,269.3513,365.78787,274.27975,367.15097,273.42612,371.42584,268.6463,370.09235,263.51886,369.63123,258.26392,369.22464,287.58978,368.72446,293.55612,369.02023,299.58856,369.9304,304.91107,372.62622,309.04297,380.05447,304.42715,376.84558,298.73114,374.59323,292.42664,373.1425,286.44742,372.88678,277.33472,377.88373,275.7211,383.14108,273.85965,388.05255,272.44592,392.77805,264.43005,397.9722,267.98273,398.9044,271.9431,400.13034,276.92926,399.98575,281.4732,400.591,256.31653,377.26825,259.25354,375.3298,262.60834,374.93042,266.29434,375.99194,269.78543,378.43155,266.17117,379.07248,262.17834,378.79874,259.2879,378.34106,288.47284,381.2106,292.09515,379.4376,296.19003,379.9697,299.86917,381.75452,302.2849,384.02368,298.6239,384.56305,295.16275,384.26953,291.6399,382.86102,254.5989,412.42117,260.49268,408.2923,267.43146,406.86856,270.38058,407.24622,273.0443,407.949,280.66342,410.8167,285.42487,416.87256,279.72806,419.11145,273.9111,419.632,267.83835,418.98184,262.78482,418.16797,257.8524,415.8327,255.77583,412.40314,262.40704,409.98062,269.79977,410.3787,277.58398,412.28403,284.21164,416.5501,276.6269,415.49002,268.63083,414.7241,261.98062,413.58832,262.54706,377.36258,296.16183,382.15012,0.21924731,0.17351793,0.37935022,0.08742782,2.5865104,-0.1601029,0.08609011
